Lat;Lon;Sats;X;Y
-21.7611287;-41.3374478;12;-45.649;44.526
-21.7611283;-41.3374490;12;-45.770;44.563
-21.7611283;-41.3374490;12;-45.770;44.563
-21.7611280;-41.3374502;12;-45.890;44.600
-21.7611280;-41.3374502;12;-45.890;44.600
-21.7611277;-41.3374513;12;-46.010;44.637
-21.7611277;-41.3374513;12;-46.010;44.637
-21.7611272;-41.3374522;12;-46.097;44.693
-21.7611272;-41.3374522;12;-46.097;44.693
-21.7611268;-41.3374532;12;-46.200;44.730
-21.7611268;-41.3374532;12;-46.200;44.730
-21.7611263;-41.3374543;12;-46.320;44.786
-21.7611263;-41.3374543;12;-46.320;44.786
-21.7611257;-41.3374553;12;-46.424;44.860
-21.7611257;-41.3374553;12;-46.424;44.860
-21.7611253;-41.3374565;12;-46.544;44.897
-21.7611253;-41.3374565;12;-46.544;44.897
-21.7611248;-41.3374577;12;-46.665;44.952
-21.7611248;-41.3374577;12;-46.665;44.952
-21.7611248;-41.3374588;12;-46.785;44.952
-21.7611248;-41.3374588;12;-46.785;44.952
-21.7611242;-41.3374600;12;-46.906;45.027
-21.7611242;-41.3374600;12;-46.906;45.027
-21.7611237;-41.3374610;12;-47.009;45.082
-21.7611237;-41.3374610;12;-47.009;45.082
-21.7611235;-41.3374620;12;-47.112;45.101
-21.7611235;-41.3374620;12;-47.112;45.101
-21.7611232;-41.3374632;12;-47.233;45.138
-21.7611232;-41.3374632;12;-47.233;45.138
-21.7611230;-41.3374643;12;-47.353;45.156
-21.7611230;-41.3374643;12;-47.353;45.156
-21.7611228;-41.3374655;12;-47.474;45.175
-21.7611228;-41.3374655;12;-47.474;45.175
-21.7611223;-41.3374665;12;-47.577;45.230
-21.7611223;-41.3374665;12;-47.577;45.230
-21.7611220;-41.3374677;12;-47.697;45.267
-21.7611220;-41.3374677;12;-47.697;45.267
-21.7611217;-41.3374688;12;-47.818;45.305
-21.7611217;-41.3374688;12;-47.818;45.305
-21.7611212;-41.3374700;12;-47.938;45.360
-21.7611212;-41.3374700;12;-47.938;45.360
-21.7611210;-41.3374713;12;-48.076;45.379
-21.7611210;-41.3374713;12;-48.076;45.379
-21.7611208;-41.3374723;12;-48.179;45.397
-21.7611208;-41.3374723;12;-48.179;45.397
-21.7611205;-41.3374737;12;-48.317;45.434
-21.7611205;-41.3374737;12;-48.317;45.434
-21.7611205;-41.3374748;12;-48.437;45.434
-21.7611205;-41.3374748;12;-48.437;45.434
-21.7611203;-41.3374762;12;-48.575;45.453
-21.7611203;-41.3374762;12;-48.575;45.453
-21.7611203;-41.3374775;12;-48.713;45.453
-21.7611203;-41.3374775;12;-48.713;45.453
-21.7611202;-41.3374785;12;-48.816;45.471
-21.7611202;-41.3374785;12;-48.816;45.471
-21.7611202;-41.3374798;12;-48.954;45.471
-21.7611202;-41.3374798;12;-48.954;45.471
-21.7611200;-41.3374810;12;-49.074;45.490
-21.7611200;-41.3374810;12;-49.074;45.490
-21.7611197;-41.3374823;12;-49.212;45.527
-21.7611197;-41.3374823;12;-49.212;45.527
-21.7611195;-41.3374833;12;-49.315;45.545
-21.7611195;-41.3374833;12;-49.315;45.545
-21.7611195;-41.3374845;12;-49.436;45.545
-21.7611195;-41.3374845;12;-49.436;45.545
-21.7611193;-41.3374857;12;-49.556;45.564
-21.7611193;-41.3374857;12;-49.556;45.564
-21.7611192;-41.3374868;12;-49.677;45.583
-21.7611192;-41.3374868;12;-49.677;45.583
-21.7611188;-41.3374877;12;-49.763;45.620
-21.7611188;-41.3374877;12;-49.763;45.620
-21.7611188;-41.3374888;12;-49.883;45.620
-21.7611188;-41.3374888;12;-49.883;45.620
-21.7611188;-41.3374898;12;-49.986;45.620
-21.7611188;-41.3374898;12;-49.986;45.620
-21.7611187;-41.3374908;12;-50.090;45.638
-21.7611187;-41.3374908;12;-50.090;45.638
-21.7611187;-41.3374920;12;-50.210;45.638
-21.7611187;-41.3374920;12;-50.210;45.638
-21.7611185;-41.3374930;12;-50.313;45.657
-21.7611185;-41.3374930;12;-50.313;45.657
-21.7611182;-41.3374942;12;-50.434;45.694
-21.7611182;-41.3374942;12;-50.434;45.694
-21.7611178;-41.3374953;12;-50.554;45.731
-21.7611178;-41.3374953;12;-50.554;45.731
-21.7611177;-41.3374965;12;-50.675;45.749
-21.7611177;-41.3374965;12;-50.675;45.749
-21.7611177;-41.3374978;12;-50.813;45.749
-21.7611177;-41.3374978;12;-50.813;45.749
-21.7611178;-41.3374990;12;-50.933;45.731
-21.7611178;-41.3374990;12;-50.933;45.731
-21.7611177;-41.3375002;12;-51.054;45.749
-21.7611177;-41.3375002;12;-51.054;45.749
-21.7611173;-41.3375013;12;-51.174;45.786
-21.7611173;-41.3375013;12;-51.174;45.786
-21.7611175;-41.3375025;12;-51.295;45.768
-21.7611175;-41.3375025;12;-51.295;45.768
-21.7611177;-41.3375037;12;-51.415;45.749
-21.7611177;-41.3375037;12;-51.415;45.749
-21.7611177;-41.3375045;12;-51.501;45.749
-21.7611177;-41.3375045;12;-51.501;45.749
-21.7611173;-41.3375055;12;-51.604;45.786
-21.7611173;-41.3375055;12;-51.604;45.786
-21.7611173;-41.3375067;12;-51.725;45.786
-21.7611173;-41.3375067;12;-51.725;45.786
-21.7611170;-41.3375077;12;-51.828;45.823
-21.7611170;-41.3375077;12;-51.828;45.823
-21.7611167;-41.3375090;12;-51.966;45.860
-21.7611167;-41.3375090;12;-51.966;45.860
-21.7611163;-41.3375100;12;-52.069;45.898
-21.7611163;-41.3375100;12;-52.069;45.898
-21.7611165;-41.3375113;12;-52.207;45.879
-21.7611165;-41.3375113;12;-52.207;45.879
-21.7611163;-41.3375127;12;-52.344;45.898
-21.7611163;-41.3375127;12;-52.344;45.898
-21.7611158;-41.3375138;12;-52.465;45.953
-21.7611158;-41.3375138;12;-52.465;45.953
-21.7611157;-41.3375148;12;-52.568;45.972
-21.7611157;-41.3375148;12;-52.568;45.972
-21.7611157;-41.3375160;12;-52.689;45.972
-21.7611157;-41.3375160;12;-52.689;45.972
-21.7611157;-41.3375172;12;-52.809;45.972
-21.7611157;-41.3375172;12;-52.809;45.972
-21.7611155;-41.3375180;12;-52.895;45.990
-21.7611155;-41.3375180;12;-52.895;45.990
-21.7611152;-41.3375190;12;-52.998;46.027
-21.7611152;-41.3375190;12;-52.998;46.027
-21.7611152;-41.3375202;12;-53.119;46.027
-21.7611152;-41.3375202;12;-53.119;46.027
-21.7611147;-41.3375212;12;-53.222;46.083
-21.7611147;-41.3375212;12;-53.222;46.083
-21.7611143;-41.3375225;12;-53.360;46.120
-21.7611143;-41.3375225;12;-53.360;46.120
-21.7611138;-41.3375235;12;-53.463;46.176
-21.7611138;-41.3375235;12;-53.463;46.176
-21.7611140;-41.3375248;12;-53.601;46.157
-21.7611140;-41.3375248;12;-53.601;46.157
-21.7611140;-41.3375262;12;-53.739;46.157
-21.7611140;-41.3375262;12;-53.739;46.157
-21.7611137;-41.3375273;12;-53.859;46.194
-21.7611137;-41.3375273;12;-53.859;46.194
-21.7611137;-41.3375287;12;-53.997;46.194
-21.7611137;-41.3375287;12;-53.997;46.194
-21.7611137;-41.3375300;12;-54.134;46.194
-21.7611137;-41.3375300;12;-54.134;46.194
-21.7611137;-41.3375312;12;-54.255;46.194
-21.7611137;-41.3375312;12;-54.255;46.194
-21.7611133;-41.3375320;12;-54.341;46.231
-21.7611133;-41.3375320;12;-54.341;46.231
-21.7611132;-41.3375332;12;-54.462;46.250
-21.7611132;-41.3375332;12;-54.462;46.250
-21.7611128;-41.3375343;12;-54.582;46.287
-21.7611128;-41.3375343;12;-54.582;46.287
-21.7611127;-41.3375355;12;-54.702;46.305
-21.7611127;-41.3375355;12;-54.702;46.305
-21.7611122;-41.3375368;12;-54.840;46.361
-21.7611122;-41.3375368;12;-54.840;46.361
-21.7611123;-41.3375382;12;-54.978;46.342
-21.7611123;-41.3375382;12;-54.978;46.342
-21.7611122;-41.3375395;12;-55.116;46.361
-21.7611122;-41.3375395;12;-55.116;46.361
-21.7611120;-41.3375407;12;-55.236;46.379
-21.7611120;-41.3375407;12;-55.236;46.379
-21.7611117;-41.3375420;12;-55.374;46.416
-21.7611117;-41.3375420;12;-55.374;46.416
-21.7611118;-41.3375432;12;-55.494;46.398
-21.7611118;-41.3375432;12;-55.494;46.398
-21.7611118;-41.3375445;12;-55.632;46.398
-21.7611118;-41.3375445;12;-55.632;46.398
-21.7611117;-41.3375453;12;-55.718;46.416
-21.7611117;-41.3375453;12;-55.718;46.416
-21.7611113;-41.3375462;12;-55.804;46.454
-21.7611113;-41.3375462;12;-55.804;46.454
-21.7611112;-41.3375472;12;-55.907;46.472
-21.7611112;-41.3375472;12;-55.907;46.472
-21.7611108;-41.3375482;12;-56.011;46.509
-21.7611108;-41.3375482;12;-56.011;46.509
-21.7611105;-41.3375495;12;-56.148;46.546
-21.7611105;-41.3375495;12;-56.148;46.546
-21.7611103;-41.3375508;12;-56.286;46.565
-21.7611103;-41.3375508;12;-56.286;46.565
-21.7611103;-41.3375522;12;-56.424;46.565
-21.7611103;-41.3375522;12;-56.424;46.565
-21.7611102;-41.3375533;12;-56.544;46.583
-21.7611102;-41.3375533;12;-56.544;46.583
-21.7611100;-41.3375545;12;-56.665;46.602
-21.7611100;-41.3375545;12;-56.665;46.602
-21.7611100;-41.3375560;12;-56.819;46.602
-21.7611100;-41.3375560;12;-56.819;46.602
-21.7611098;-41.3375573;12;-56.957;46.620
-21.7611098;-41.3375573;12;-56.957;46.620
-21.7611100;-41.3375583;12;-57.060;46.602
-21.7611100;-41.3375583;12;-57.060;46.602
-21.7611098;-41.3375593;12;-57.164;46.620
-21.7611098;-41.3375593;12;-57.164;46.620
-21.7611097;-41.3375605;12;-57.284;46.639
-21.7611097;-41.3375605;12;-57.284;46.639
-21.7611093;-41.3375617;12;-57.405;46.676
-21.7611093;-41.3375617;12;-57.405;46.676
-21.7611092;-41.3375628;12;-57.525;46.694
-21.7611092;-41.3375628;12;-57.525;46.694
-21.7611088;-41.3375640;12;-57.646;46.732
-21.7611088;-41.3375640;12;-57.646;46.732
-21.7611087;-41.3375652;12;-57.766;46.750
-21.7611087;-41.3375652;12;-57.766;46.750
-21.7611090;-41.3375667;12;-57.921;46.713
-21.7611090;-41.3375667;12;-57.921;46.713
-21.7611088;-41.3375678;12;-58.041;46.732
-21.7611088;-41.3375678;12;-58.041;46.732
-21.7611088;-41.3375692;12;-58.179;46.732
-21.7611088;-41.3375692;12;-58.179;46.732
-21.7611092;-41.3375705;12;-58.317;46.694
-21.7611092;-41.3375705;12;-58.317;46.694
-21.7611092;-41.3375718;12;-58.455;46.694
-21.7611092;-41.3375718;12;-58.455;46.694
-21.7611092;-41.3375727;12;-58.541;46.694
-21.7611092;-41.3375727;12;-58.541;46.694
-21.7611092;-41.3375737;12;-58.644;46.694
-21.7611092;-41.3375737;12;-58.644;46.694
-21.7611090;-41.3375748;12;-58.764;46.713
-21.7611090;-41.3375748;12;-58.764;46.713
-21.7611090;-41.3375760;12;-58.885;46.713
-21.7611090;-41.3375760;12;-58.885;46.713
-21.7611088;-41.3375773;12;-59.023;46.732
-21.7611088;-41.3375773;12;-59.023;46.732
-21.7611087;-41.3375787;12;-59.160;46.750
-21.7611087;-41.3375787;12;-59.160;46.750
-21.7611090;-41.3375798;12;-59.281;46.713
-21.7611090;-41.3375798;12;-59.281;46.713
-21.7611090;-41.3375812;12;-59.419;46.713
-21.7611090;-41.3375812;12;-59.419;46.713
-21.7611090;-41.3375823;12;-59.539;46.713
-21.7611090;-41.3375823;12;-59.539;46.713
-21.7611092;-41.3375835;12;-59.659;46.694
-21.7611092;-41.3375835;12;-59.659;46.694
-21.7611090;-41.3375847;12;-59.780;46.713
-21.7611090;-41.3375847;12;-59.780;46.713
-21.7611090;-41.3375857;12;-59.883;46.713
-21.7611090;-41.3375857;12;-59.883;46.713
-21.7611092;-41.3375865;12;-59.969;46.694
-21.7611092;-41.3375865;12;-59.969;46.694
-21.7611090;-41.3375873;12;-60.055;46.713
-21.7611090;-41.3375873;12;-60.055;46.713
-21.7611088;-41.3375885;12;-60.176;46.732
-21.7611088;-41.3375885;12;-60.176;46.732
-21.7611087;-41.3375898;12;-60.313;46.750
-21.7611087;-41.3375898;12;-60.313;46.750
-21.7611083;-41.3375908;12;-60.417;46.787
-21.7611083;-41.3375908;12;-60.417;46.787
-21.7611083;-41.3375920;12;-60.537;46.787
-21.7611083;-41.3375920;12;-60.537;46.787
-21.7611082;-41.3375933;12;-60.675;46.806
-21.7611082;-41.3375933;12;-60.675;46.806
-21.7611080;-41.3375943;12;-60.778;46.824
-21.7611080;-41.3375943;12;-60.778;46.824
-21.7611078;-41.3375955;12;-60.899;46.843
-21.7611078;-41.3375955;12;-60.899;46.843
-21.7611078;-41.3375968;12;-61.036;46.843
-21.7611078;-41.3375968;12;-61.036;46.843
-21.7611077;-41.3375978;12;-61.140;46.861
-21.7611077;-41.3375978;12;-61.140;46.861
-21.7611073;-41.3375987;12;-61.226;46.898
-21.7611073;-41.3375987;12;-61.226;46.898
-21.7611073;-41.3375995;12;-61.312;46.898
-21.7611073;-41.3375995;12;-61.312;46.898
-21.7611070;-41.3376007;12;-61.432;46.935
-21.7611070;-41.3376007;12;-61.432;46.935
-21.7611065;-41.3376017;12;-61.536;46.991
-21.7611065;-41.3376017;12;-61.536;46.991
-21.7611062;-41.3376030;12;-61.673;47.028
-21.7611062;-41.3376030;12;-61.673;47.028
-21.7611058;-41.3376042;12;-61.794;47.065
-21.7611058;-41.3376042;12;-61.794;47.065
-21.7611055;-41.3376053;12;-61.914;47.102
-21.7611055;-41.3376053;12;-61.914;47.102
-21.7611053;-41.3376065;12;-62.035;47.121
-21.7611053;-41.3376065;12;-62.035;47.121
-21.7611050;-41.3376075;12;-62.138;47.158
-21.7611050;-41.3376075;12;-62.138;47.158
-21.7611047;-41.3376087;12;-62.258;47.195
-21.7611047;-41.3376087;12;-62.258;47.195
-21.7611045;-41.3376098;12;-62.379;47.213
-21.7611045;-41.3376098;12;-62.379;47.213
-21.7611043;-41.3376108;12;-62.482;47.232
-21.7611043;-41.3376108;12;-62.482;47.232
-21.7611040;-41.3376115;12;-62.551;47.269
-21.7611040;-41.3376115;12;-62.551;47.269
-21.7611037;-41.3376125;12;-62.654;47.306
-21.7611037;-41.3376125;12;-62.654;47.306
-21.7611033;-41.3376137;12;-62.775;47.343
-21.7611033;-41.3376137;12;-62.775;47.343
-21.7611027;-41.3376148;12;-62.895;47.417
-21.7611027;-41.3376148;12;-62.895;47.417
-21.7611025;-41.3376160;12;-63.016;47.436
-21.7611025;-41.3376160;12;-63.016;47.436
-21.7611020;-41.3376170;12;-63.119;47.491
-21.7611020;-41.3376170;12;-63.119;47.491
-21.7611018;-41.3376182;12;-63.240;47.510
-21.7611018;-41.3376182;12;-63.240;47.510
-21.7611015;-41.3376192;12;-63.343;47.547
-21.7611015;-41.3376192;12;-63.343;47.547
-21.7611012;-41.3376203;12;-63.463;47.584
-21.7611012;-41.3376203;12;-63.463;47.584
-21.7611010;-41.3376215;12;-63.584;47.603
-21.7611010;-41.3376215;12;-63.584;47.603
-21.7611007;-41.3376225;12;-63.687;47.640
-21.7611007;-41.3376225;12;-63.687;47.640
-21.7611007;-41.3376235;12;-63.790;47.640
-21.7611007;-41.3376235;12;-63.790;47.640
-21.7611003;-41.3376245;12;-63.894;47.677
-21.7611003;-41.3376245;12;-63.894;47.677
-21.7611000;-41.3376257;12;-64.014;47.714
-21.7611000;-41.3376257;12;-64.014;47.714
-21.7610998;-41.3376268;12;-64.134;47.732
-21.7610998;-41.3376268;12;-64.134;47.732
-21.7610993;-41.3376280;12;-64.255;47.788
-21.7610993;-41.3376280;12;-64.255;47.788
-21.7610990;-41.3376290;12;-64.358;47.825
-21.7610990;-41.3376290;12;-64.358;47.825
-21.7610988;-41.3376303;12;-64.496;47.844
-21.7610988;-41.3376303;12;-64.496;47.844
-21.7610985;-41.3376315;12;-64.616;47.881
-21.7610985;-41.3376315;12;-64.616;47.881
-21.7610985;-41.3376323;12;-64.702;47.881
-21.7610985;-41.3376323;12;-64.702;47.881
-21.7610982;-41.3376335;12;-64.823;47.918
-21.7610982;-41.3376335;12;-64.823;47.918
-21.7610980;-41.3376345;12;-64.926;47.936
-21.7610980;-41.3376345;12;-64.926;47.936
-21.7610978;-41.3376357;12;-65.047;47.955
-21.7610978;-41.3376357;12;-65.047;47.955
-21.7610977;-41.3376365;12;-65.133;47.973
-21.7610977;-41.3376365;12;-65.133;47.973
-21.7610973;-41.3376373;12;-65.219;48.010
-21.7610973;-41.3376373;12;-65.219;48.010
-21.7610970;-41.3376383;12;-65.322;48.047
-21.7610970;-41.3376383;12;-65.322;48.047
-21.7610965;-41.3376392;12;-65.408;48.103
-21.7610965;-41.3376392;12;-65.408;48.103
-21.7610962;-41.3376400;12;-65.494;48.140
-21.7610962;-41.3376400;12;-65.494;48.140
-21.7610958;-41.3376410;12;-65.597;48.177
-21.7610958;-41.3376410;12;-65.597;48.177
-21.7610957;-41.3376420;12;-65.701;48.196
-21.7610957;-41.3376420;12;-65.701;48.196
-21.7610953;-41.3376428;12;-65.787;48.233
-21.7610953;-41.3376428;12;-65.787;48.233
-21.7610952;-41.3376437;12;-65.873;48.251
-21.7610952;-41.3376437;12;-65.873;48.251
-21.7610950;-41.3376443;12;-65.942;48.270
-21.7610950;-41.3376443;12;-65.942;48.270
-21.7610948;-41.3376452;12;-66.028;48.288
-21.7610948;-41.3376452;12;-66.028;48.288
-21.7610943;-41.3376462;12;-66.131;48.344
-21.7610943;-41.3376462;12;-66.131;48.344
-21.7610942;-41.3376468;12;-66.200;48.362
-21.7610942;-41.3376468;12;-66.200;48.362
-21.7610935;-41.3376478;12;-66.303;48.437
-21.7610935;-41.3376478;12;-66.303;48.437
-21.7610932;-41.3376485;12;-66.372;48.474
-21.7610932;-41.3376485;12;-66.372;48.474
-21.7610925;-41.3376497;12;-66.493;48.548
-21.7610925;-41.3376497;12;-66.493;48.548
-21.7610918;-41.3376507;12;-66.596;48.622
-21.7610918;-41.3376507;12;-66.596;48.622
-21.7610915;-41.3376517;12;-66.699;48.659
-21.7610915;-41.3376517;12;-66.699;48.659
-21.7610912;-41.3376525;12;-66.785;48.696
-21.7610912;-41.3376525;12;-66.785;48.696
-21.7610907;-41.3376532;12;-66.854;48.752
-21.7610907;-41.3376532;12;-66.854;48.752
-21.7610903;-41.3376543;12;-66.974;48.789
-21.7610903;-41.3376543;12;-66.974;48.789
-21.7610900;-41.3376553;12;-67.078;48.826
-21.7610900;-41.3376553;12;-67.078;48.826
-21.7610897;-41.3376563;12;-67.181;48.863
-21.7610897;-41.3376563;12;-67.181;48.863
-21.7610892;-41.3376572;12;-67.267;48.918
-21.7610892;-41.3376572;12;-67.267;48.918
-21.7610890;-41.3376582;12;-67.370;48.937
-21.7610890;-41.3376582;12;-67.370;48.937
-21.7610883;-41.3376593;12;-67.491;49.011
-21.7610883;-41.3376593;12;-67.491;49.011
-21.7610880;-41.3376603;12;-67.594;49.048
-21.7610880;-41.3376603;12;-67.594;49.048
-21.7610873;-41.3376617;12;-67.732;49.122
-21.7610873;-41.3376617;12;-67.732;49.122
-21.7610872;-41.3376630;12;-67.869;49.141
-21.7610872;-41.3376630;12;-67.869;49.141
-21.7610870;-41.3376642;12;-67.990;49.159
-21.7610870;-41.3376642;12;-67.990;49.159
-21.7610867;-41.3376653;12;-68.110;49.196
-21.7610867;-41.3376653;12;-68.110;49.196
-21.7610865;-41.3376667;12;-68.248;49.215
-21.7610865;-41.3376667;12;-68.248;49.215
-21.7610863;-41.3376675;12;-68.334;49.233
-21.7610863;-41.3376675;12;-68.334;49.233
-21.7610863;-41.3376688;12;-68.472;49.233
-21.7610863;-41.3376688;12;-68.472;49.233
-21.7610863;-41.3376697;12;-68.558;49.233
-21.7610863;-41.3376697;12;-68.558;49.233
-21.7610862;-41.3376708;12;-68.678;49.252
-21.7610862;-41.3376708;12;-68.678;49.252
-21.7610862;-41.3376718;12;-68.782;49.252
-21.7610862;-41.3376718;12;-68.782;49.252
-21.7610863;-41.3376728;12;-68.885;49.233
-21.7610863;-41.3376728;12;-68.885;49.233
-21.7610862;-41.3376740;12;-69.005;49.252
-21.7610862;-41.3376740;12;-69.005;49.252
-21.7610860;-41.3376757;12;-69.178;49.271
-21.7610860;-41.3376757;12;-69.178;49.271
-21.7610862;-41.3376768;12;-69.298;49.252
-21.7610862;-41.3376768;12;-69.298;49.252
-21.7610862;-41.3376783;12;-69.453;49.252
-21.7610862;-41.3376783;12;-69.453;49.252
-21.7610862;-41.3376795;12;-69.573;49.252
-21.7610862;-41.3376795;12;-69.573;49.252
-21.7610863;-41.3376807;12;-69.694;49.233
-21.7610863;-41.3376807;12;-69.694;49.233
-21.7610860;-41.3376818;12;-69.814;49.271
-21.7610860;-41.3376818;12;-69.814;49.271
-21.7610862;-41.3376827;12;-69.900;49.252
-21.7610862;-41.3376827;12;-69.900;49.252
-21.7610863;-41.3376837;12;-70.004;49.233
-21.7610863;-41.3376837;12;-70.004;49.233
-21.7610862;-41.3376848;12;-70.124;49.252
-21.7610862;-41.3376848;12;-70.124;49.252
-21.7610863;-41.3376860;12;-70.245;49.233
-21.7610863;-41.3376860;12;-70.245;49.233
-21.7610865;-41.3376870;12;-70.348;49.215
-21.7610865;-41.3376870;12;-70.348;49.215
-21.7610865;-41.3376882;12;-70.468;49.215
-21.7610865;-41.3376882;12;-70.468;49.215
-21.7610865;-41.3376897;12;-70.623;49.215
-21.7610865;-41.3376897;12;-70.623;49.215
-21.7610868;-41.3376907;12;-70.727;49.178
-21.7610868;-41.3376907;12;-70.727;49.178
-21.7610870;-41.3376922;12;-70.882;49.159
-21.7610870;-41.3376922;12;-70.882;49.159
-21.7610870;-41.3376933;12;-71.002;49.159
-21.7610870;-41.3376933;12;-71.002;49.159
-21.7610873;-41.3376947;12;-71.140;49.122
-21.7610873;-41.3376947;12;-71.140;49.122
-21.7610875;-41.3376958;12;-71.260;49.104
-21.7610875;-41.3376958;12;-71.260;49.104
-21.7610875;-41.3376973;12;-71.415;49.104
-21.7610875;-41.3376973;12;-71.415;49.104
-21.7610880;-41.3376982;12;-71.501;49.048
-21.7610880;-41.3376982;12;-71.501;49.048
-21.7610880;-41.3376992;12;-71.604;49.048
-21.7610880;-41.3376992;12;-71.604;49.048
-21.7610882;-41.3377005;12;-71.742;49.030
-21.7610882;-41.3377005;12;-71.742;49.030
-21.7610882;-41.3377018;12;-71.880;49.030
-21.7610882;-41.3377018;12;-71.880;49.030
-21.7610883;-41.3377028;12;-71.983;49.011
-21.7610883;-41.3377028;12;-71.983;49.011
-21.7610885;-41.3377040;12;-72.104;48.993
-21.7610885;-41.3377040;12;-72.104;48.993
-21.7610885;-41.3377055;12;-72.258;48.993
-21.7610885;-41.3377055;12;-72.258;48.993
-21.7610888;-41.3377067;12;-72.379;48.955
-21.7610888;-41.3377067;12;-72.379;48.955
-21.7610893;-41.3377080;12;-72.517;48.900
-21.7610893;-41.3377080;12;-72.517;48.900
-21.7610895;-41.3377093;12;-72.654;48.881
-21.7610895;-41.3377093;12;-72.654;48.881
-21.7610900;-41.3377102;12;-72.740;48.826
-21.7610900;-41.3377102;12;-72.740;48.826
-21.7610903;-41.3377113;12;-72.861;48.789
-21.7610903;-41.3377113;12;-72.861;48.789
-21.7610908;-41.3377125;12;-72.981;48.733
-21.7610908;-41.3377125;12;-72.981;48.733
-21.7610912;-41.3377137;12;-73.102;48.696
-21.7610912;-41.3377137;12;-73.102;48.696
-21.7610915;-41.3377150;12;-73.240;48.659
-21.7610915;-41.3377150;12;-73.240;48.659
-21.7610917;-41.3377160;12;-73.343;48.640
-21.7610917;-41.3377160;12;-73.343;48.640
-21.7610918;-41.3377172;12;-73.463;48.622
-21.7610918;-41.3377172;12;-73.463;48.622
-21.7610923;-41.3377185;12;-73.601;48.566
-21.7610923;-41.3377185;12;-73.601;48.566
-21.7610928;-41.3377198;12;-73.739;48.511
-21.7610928;-41.3377198;12;-73.739;48.511
-21.7610937;-41.3377210;12;-73.859;48.418
-21.7610937;-41.3377210;12;-73.859;48.418
-21.7610945;-41.3377222;12;-73.980;48.325
-21.7610945;-41.3377222;12;-73.980;48.325
-21.7610950;-41.3377233;12;-74.100;48.270
-21.7610950;-41.3377233;12;-74.100;48.270
-21.7610957;-41.3377242;12;-74.186;48.196
-21.7610957;-41.3377242;12;-74.186;48.196
-21.7610960;-41.3377250;12;-74.272;48.159
-21.7610960;-41.3377250;12;-74.272;48.159
-21.7610967;-41.3377262;12;-74.393;48.084
-21.7610967;-41.3377262;12;-74.393;48.084
-21.7610973;-41.3377272;12;-74.496;48.010
-21.7610973;-41.3377272;12;-74.496;48.010
-21.7610978;-41.3377283;12;-74.616;47.955
-21.7610978;-41.3377283;12;-74.616;47.955
-21.7610988;-41.3377293;12;-74.720;47.844
-21.7610988;-41.3377293;12;-74.720;47.844
-21.7610995;-41.3377305;12;-74.840;47.769
-21.7610995;-41.3377305;12;-74.840;47.769
-21.7611007;-41.3377313;12;-74.926;47.640
-21.7611007;-41.3377313;12;-74.926;47.640
-21.7611017;-41.3377323;12;-75.030;47.528
-21.7611017;-41.3377323;12;-75.030;47.528
-21.7611027;-41.3377330;12;-75.098;47.417
-21.7611027;-41.3377330;12;-75.098;47.417
-21.7611035;-41.3377340;12;-75.202;47.325
-21.7611035;-41.3377340;12;-75.202;47.325
-21.7611047;-41.3377348;12;-75.288;47.195
-21.7611047;-41.3377348;12;-75.288;47.195
-21.7611050;-41.3377355;12;-75.357;47.158
-21.7611050;-41.3377355;12;-75.357;47.158
-21.7611055;-41.3377358;12;-75.391;47.102
-21.7611055;-41.3377358;12;-75.391;47.102
-21.7611062;-41.3377367;12;-75.477;47.028
-21.7611062;-41.3377367;12;-75.477;47.028
-21.7611068;-41.3377373;12;-75.546;46.954
-21.7611068;-41.3377373;12;-75.546;46.954
-21.7611075;-41.3377383;12;-75.649;46.880
-21.7611075;-41.3377383;12;-75.649;46.880
-21.7611083;-41.3377392;12;-75.735;46.787
-21.7611083;-41.3377392;12;-75.735;46.787
-21.7611093;-41.3377400;12;-75.821;46.676
-21.7611093;-41.3377400;12;-75.821;46.676
-21.7611105;-41.3377408;12;-75.907;46.546
-21.7611105;-41.3377408;12;-75.907;46.546
-21.7611113;-41.3377415;12;-75.976;46.454
-21.7611113;-41.3377415;12;-75.976;46.454
-21.7611125;-41.3377422;12;-76.045;46.324
-21.7611125;-41.3377422;12;-76.045;46.324
-21.7611132;-41.3377428;12;-76.114;46.250
-21.7611132;-41.3377428;12;-76.114;46.250
-21.7611138;-41.3377435;12;-76.183;46.176
-21.7611138;-41.3377435;12;-76.183;46.176
-21.7611148;-41.3377443;12;-76.269;46.064
-21.7611148;-41.3377443;12;-76.269;46.064
-21.7611155;-41.3377448;12;-76.320;45.990
-21.7611155;-41.3377448;12;-76.320;45.990
-21.7611163;-41.3377457;12;-76.407;45.898
-21.7611163;-41.3377457;12;-76.407;45.898
-21.7611170;-41.3377465;12;-76.493;45.823
-21.7611170;-41.3377465;12;-76.493;45.823
-21.7611178;-41.3377473;12;-76.579;45.731
-21.7611178;-41.3377473;12;-76.579;45.731
-21.7611188;-41.3377482;12;-76.665;45.620
-21.7611188;-41.3377482;12;-76.665;45.620
-21.7611200;-41.3377490;12;-76.751;45.490
-21.7611200;-41.3377490;12;-76.751;45.490
-21.7611208;-41.3377495;12;-76.802;45.397
-21.7611208;-41.3377495;12;-76.802;45.397
-21.7611218;-41.3377502;12;-76.871;45.286
-21.7611218;-41.3377502;12;-76.871;45.286
-21.7611228;-41.3377507;12;-76.923;45.175
-21.7611228;-41.3377507;12;-76.923;45.175
