Lat;Lon;Sats;X;Y
-21.7616558;-41.3368743;12;20.172;-8.495
-21.7616558;-41.3368743;12;20.172;-8.495
-21.7616558;-41.3368733;12;20.276;-8.495
-21.7616558;-41.3368733;12;20.276;-8.495
-21.7616560;-41.3368722;12;20.396;-8.513
-21.7616560;-41.3368722;12;20.396;-8.513
-21.7616565;-41.3368712;12;20.499;-8.569
-21.7616565;-41.3368712;12;20.499;-8.569
-21.7616563;-41.3368700;12;20.620;-8.550
-21.7616563;-41.3368700;12;20.620;-8.550
-21.7616562;-41.3368683;12;20.792;-8.532
-21.7616562;-41.3368683;12;20.792;-8.532
-21.7616568;-41.3368675;12;20.878;-8.606
-21.7616568;-41.3368675;12;20.878;-8.606
-21.7616563;-41.3368660;12;21.033;-8.550
-21.7616563;-41.3368660;12;21.033;-8.550
-21.7616570;-41.3368650;12;21.136;-8.624
-21.7616570;-41.3368650;12;21.136;-8.624
-21.7616563;-41.3368638;12;21.257;-8.550
-21.7616563;-41.3368638;12;21.257;-8.550
-21.7616568;-41.3368625;12;21.394;-8.606
-21.7616568;-41.3368625;12;21.394;-8.606
-21.7616568;-41.3368617;12;21.480;-8.606
-21.7616568;-41.3368617;12;21.480;-8.606
-21.7616562;-41.3368602;12;21.635;-8.532
-21.7616562;-41.3368602;12;21.635;-8.532
-21.7616562;-41.3368588;12;21.773;-8.532
-21.7616562;-41.3368588;12;21.773;-8.532
-21.7616555;-41.3368577;12;21.893;-8.457
-21.7616555;-41.3368577;12;21.893;-8.457
-21.7616550;-41.3368570;12;21.962;-8.402
-21.7616550;-41.3368570;12;21.962;-8.402
-21.7616552;-41.3368555;12;22.117;-8.420
-21.7616552;-41.3368555;12;22.117;-8.420
-21.7616553;-41.3368538;12;22.289;-8.439
-21.7616553;-41.3368538;12;22.289;-8.439
-21.7616545;-41.3368522;12;22.461;-8.346
-21.7616545;-41.3368522;12;22.461;-8.346
-21.7616545;-41.3368508;12;22.599;-8.346
-21.7616545;-41.3368508;12;22.599;-8.346
-21.7616538;-41.3368497;12;22.720;-8.272
-21.7616538;-41.3368497;12;22.720;-8.272
-21.7616533;-41.3368483;12;22.857;-8.217
-21.7616533;-41.3368483;12;22.857;-8.217
-21.7616530;-41.3368472;12;22.978;-8.179
-21.7616530;-41.3368472;12;22.978;-8.179
-21.7616522;-41.3368460;12;23.098;-8.087
-21.7616522;-41.3368460;12;23.098;-8.087
-21.7616510;-41.3368445;12;23.253;-7.957
-21.7616510;-41.3368445;12;23.253;-7.957
-21.7616508;-41.3368440;12;23.305;-7.939
-21.7616508;-41.3368440;12;23.305;-7.939
-21.7616500;-41.3368430;12;23.408;-7.846
-21.7616500;-41.3368430;12;23.408;-7.846
-21.7616502;-41.3368425;12;23.460;-7.864
-21.7616502;-41.3368425;12;23.460;-7.864
-21.7616502;-41.3368418;12;23.529;-7.864
-21.7616502;-41.3368418;12;23.529;-7.864
-21.7616492;-41.3368407;12;23.649;-7.753
-21.7616492;-41.3368407;12;23.649;-7.753
-21.7616482;-41.3368398;12;23.735;-7.642
-21.7616482;-41.3368398;12;23.735;-7.642
-21.7616483;-41.3368393;12;23.787;-7.661
-21.7616483;-41.3368393;12;23.787;-7.661
-21.7616473;-41.3368383;12;23.890;-7.549
-21.7616473;-41.3368383;12;23.890;-7.549
-21.7616477;-41.3368377;12;23.959;-7.586
-21.7616477;-41.3368377;12;23.959;-7.586
-21.7616468;-41.3368368;12;24.045;-7.494
-21.7616468;-41.3368368;12;24.045;-7.494
-21.7616453;-41.3368367;12;24.062;-7.327
-21.7616453;-41.3368367;12;24.062;-7.327
-21.7616428;-41.3368353;12;24.200;-7.049
-21.7616428;-41.3368353;12;24.200;-7.049
-21.7616423;-41.3368345;12;24.286;-6.993
-21.7616423;-41.3368345;12;24.286;-6.993
-21.7616423;-41.3368340;12;24.338;-6.993
-21.7616423;-41.3368340;12;24.338;-6.993
-21.7616428;-41.3368333;12;24.406;-7.049
-21.7616428;-41.3368333;12;24.406;-7.049
-21.7616407;-41.3368322;12;24.527;-6.808
-21.7616407;-41.3368322;12;24.527;-6.808
-21.7616413;-41.3368323;12;24.510;-6.882
-21.7616413;-41.3368323;12;24.510;-6.882
-21.7616400;-41.3368318;12;24.561;-6.734
-21.7616400;-41.3368318;12;24.561;-6.734
-21.7616390;-41.3368312;12;24.630;-6.623
-21.7616390;-41.3368312;12;24.630;-6.623
-21.7616388;-41.3368305;12;24.699;-6.604
-21.7616388;-41.3368305;12;24.699;-6.604
-21.7616368;-41.3368297;12;24.785;-6.382
-21.7616368;-41.3368297;12;24.785;-6.382
-21.7616357;-41.3368288;12;24.871;-6.252
-21.7616357;-41.3368288;12;24.871;-6.252
-21.7616345;-41.3368282;12;24.940;-6.122
-21.7616345;-41.3368282;12;24.940;-6.122
-21.7616338;-41.3368275;12;25.009;-6.048
-21.7616338;-41.3368275;12;25.009;-6.048
-21.7616323;-41.3368268;12;25.078;-5.881
-21.7616323;-41.3368268;12;25.078;-5.881
-21.7616310;-41.3368262;12;25.146;-5.733
-21.7616310;-41.3368262;12;25.146;-5.733
-21.7616297;-41.3368253;12;25.233;-5.585
-21.7616297;-41.3368253;12;25.233;-5.585
-21.7616283;-41.3368243;12;25.336;-5.437
-21.7616283;-41.3368243;12;25.336;-5.437
-21.7616275;-41.3368237;12;25.405;-5.344
-21.7616275;-41.3368237;12;25.405;-5.344
-21.7616268;-41.3368235;12;25.422;-5.270
-21.7616268;-41.3368235;12;25.422;-5.270
-21.7616257;-41.3368228;12;25.491;-5.140
-21.7616257;-41.3368228;12;25.491;-5.140
-21.7616245;-41.3368222;12;25.560;-5.010
-21.7616245;-41.3368222;12;25.560;-5.010
-21.7616233;-41.3368213;12;25.646;-4.881
-21.7616233;-41.3368213;12;25.646;-4.881
-21.7616222;-41.3368208;12;25.697;-4.751
-21.7616222;-41.3368208;12;25.697;-4.751
-21.7616212;-41.3368200;12;25.783;-4.640
-21.7616212;-41.3368200;12;25.783;-4.640
-21.7616197;-41.3368195;12;25.835;-4.473
-21.7616197;-41.3368195;12;25.835;-4.473
-21.7616187;-41.3368187;12;25.921;-4.362
-21.7616187;-41.3368187;12;25.921;-4.362
-21.7616177;-41.3368178;12;26.007;-4.251
-21.7616177;-41.3368178;12;26.007;-4.251
-21.7616165;-41.3368170;12;26.093;-4.121
-21.7616165;-41.3368170;12;26.093;-4.121
-21.7616155;-41.3368163;12;26.162;-4.010
-21.7616155;-41.3368163;12;26.162;-4.010
-21.7616148;-41.3368158;12;26.214;-3.936
-21.7616148;-41.3368158;12;26.214;-3.936
-21.7616135;-41.3368152;12;26.282;-3.787
-21.7616135;-41.3368152;12;26.282;-3.787
-21.7616125;-41.3368145;12;26.351;-3.676
-21.7616125;-41.3368145;12;26.351;-3.676
-21.7616108;-41.3368140;12;26.403;-3.491
-21.7616108;-41.3368140;12;26.403;-3.491
-21.7616098;-41.3368130;12;26.506;-3.380
-21.7616098;-41.3368130;12;26.506;-3.380
-21.7616085;-41.3368123;12;26.575;-3.231
-21.7616085;-41.3368123;12;26.575;-3.231
-21.7616072;-41.3368117;12;26.644;-3.083
-21.7616072;-41.3368117;12;26.644;-3.083
-21.7616060;-41.3368112;12;26.696;-2.953
-21.7616060;-41.3368112;12;26.696;-2.953
-21.7616045;-41.3368102;12;26.799;-2.787
-21.7616045;-41.3368102;12;26.799;-2.787
-21.7616032;-41.3368093;12;26.885;-2.638
-21.7616032;-41.3368093;12;26.885;-2.638
-21.7616025;-41.3368087;12;26.954;-2.564
-21.7616025;-41.3368087;12;26.954;-2.564
-21.7616017;-41.3368083;12;26.988;-2.472
-21.7616017;-41.3368083;12;26.988;-2.472
-21.7616003;-41.3368078;12;27.040;-2.323
-21.7616003;-41.3368078;12;27.040;-2.323
-21.7615992;-41.3368072;12;27.109;-2.194
-21.7615992;-41.3368072;12;27.109;-2.194
-21.7615977;-41.3368067;12;27.160;-2.027
-21.7615977;-41.3368067;12;27.160;-2.027
-21.7615963;-41.3368060;12;27.229;-1.878
-21.7615963;-41.3368060;12;27.229;-1.878
-21.7615952;-41.3368055;12;27.281;-1.749
-21.7615952;-41.3368055;12;27.281;-1.749
-21.7615940;-41.3368048;12;27.350;-1.619
-21.7615940;-41.3368048;12;27.350;-1.619
-21.7615928;-41.3368042;12;27.418;-1.489
-21.7615928;-41.3368042;12;27.418;-1.489
-21.7615917;-41.3368038;12;27.453;-1.360
-21.7615917;-41.3368038;12;27.453;-1.360
-21.7615900;-41.3368030;12;27.539;-1.174
-21.7615900;-41.3368030;12;27.539;-1.174
-21.7615890;-41.3368027;12;27.573;-1.063
-21.7615890;-41.3368027;12;27.573;-1.063
-21.7615872;-41.3368018;12;27.659;-0.859
-21.7615872;-41.3368018;12;27.659;-0.859
-21.7615860;-41.3368015;12;27.694;-0.729
-21.7615860;-41.3368015;12;27.694;-0.729
-21.7615852;-41.3368008;12;27.763;-0.637
-21.7615852;-41.3368008;12;27.763;-0.637
-21.7615835;-41.3368003;12;27.814;-0.451
-21.7615835;-41.3368003;12;27.814;-0.451
-21.7615822;-41.3368000;12;27.849;-0.303
-21.7615822;-41.3368000;12;27.849;-0.303
-21.7615810;-41.3367995;12;27.900;-0.173
-21.7615810;-41.3367995;12;27.900;-0.173
-21.7615798;-41.3367988;12;27.969;-0.044
-21.7615798;-41.3367988;12;27.969;-0.044
-21.7615785;-41.3367982;12;28.038;0.105
-21.7615785;-41.3367982;12;28.038;0.105
-21.7615770;-41.3367977;12;28.090;0.271
-21.7615770;-41.3367977;12;28.090;0.271
-21.7615755;-41.3367970;12;28.159;0.438
-21.7615755;-41.3367970;12;28.159;0.438
-21.7615748;-41.3367965;12;28.210;0.512
-21.7615748;-41.3367965;12;28.210;0.512
-21.7615740;-41.3367958;12;28.279;0.605
-21.7615740;-41.3367958;12;28.279;0.605
-21.7615728;-41.3367957;12;28.296;0.735
-21.7615728;-41.3367957;12;28.296;0.735
-21.7615723;-41.3367952;12;28.348;0.790
-21.7615723;-41.3367952;12;28.348;0.790
-21.7615708;-41.3367950;12;28.365;0.957
-21.7615708;-41.3367950;12;28.365;0.957
-21.7615697;-41.3367947;12;28.399;1.087
-21.7615697;-41.3367947;12;28.399;1.087
-21.7615690;-41.3367943;12;28.434;1.161
-21.7615690;-41.3367943;12;28.434;1.161
-21.7615680;-41.3367942;12;28.451;1.272
-21.7615680;-41.3367942;12;28.451;1.272
-21.7615672;-41.3367937;12;28.503;1.365
-21.7615672;-41.3367937;12;28.503;1.365
-21.7615660;-41.3367932;12;28.554;1.494
-21.7615660;-41.3367932;12;28.554;1.494
-21.7615652;-41.3367927;12;28.606;1.587
-21.7615652;-41.3367927;12;28.606;1.587
-21.7615642;-41.3367920;12;28.675;1.698
-21.7615642;-41.3367920;12;28.675;1.698
-21.7615632;-41.3367918;12;28.692;1.809
-21.7615632;-41.3367918;12;28.692;1.809
-21.7615622;-41.3367913;12;28.744;1.921
-21.7615622;-41.3367913;12;28.744;1.921
-21.7615613;-41.3367908;12;28.795;2.013
-21.7615613;-41.3367908;12;28.795;2.013
-21.7615602;-41.3367903;12;28.847;2.143
-21.7615602;-41.3367903;12;28.847;2.143
-21.7615590;-41.3367900;12;28.881;2.273
-21.7615590;-41.3367900;12;28.881;2.273
-21.7615578;-41.3367897;12;28.916;2.403
-21.7615578;-41.3367897;12;28.916;2.403
-21.7615572;-41.3367893;12;28.950;2.477
-21.7615572;-41.3367893;12;28.950;2.477
-21.7615565;-41.3367888;12;29.002;2.551
-21.7615565;-41.3367888;12;29.002;2.551
-21.7615553;-41.3367883;12;29.054;2.681
-21.7615553;-41.3367883;12;29.054;2.681
-21.7615543;-41.3367878;12;29.105;2.792
-21.7615543;-41.3367878;12;29.105;2.792
-21.7615538;-41.3367872;12;29.174;2.847
-21.7615538;-41.3367872;12;29.174;2.847
-21.7615528;-41.3367867;12;29.226;2.959
-21.7615528;-41.3367867;12;29.226;2.959
-21.7615522;-41.3367862;12;29.277;3.033
-21.7615522;-41.3367862;12;29.277;3.033
-21.7615512;-41.3367858;12;29.312;3.144
-21.7615512;-41.3367858;12;29.312;3.144
-21.7615500;-41.3367857;12;29.329;3.274
-21.7615500;-41.3367857;12;29.329;3.274
-21.7615493;-41.3367850;12;29.398;3.348
-21.7615493;-41.3367850;12;29.398;3.348
-21.7615480;-41.3367848;12;29.415;3.496
-21.7615480;-41.3367848;12;29.415;3.496
-21.7615470;-41.3367843;12;29.467;3.607
-21.7615470;-41.3367843;12;29.467;3.607
-21.7615460;-41.3367840;12;29.501;3.718
-21.7615460;-41.3367840;12;29.501;3.718
-21.7615448;-41.3367835;12;29.553;3.848
-21.7615448;-41.3367835;12;29.553;3.848
-21.7615438;-41.3367830;12;29.604;3.959
-21.7615438;-41.3367830;12;29.604;3.959
-21.7615427;-41.3367823;12;29.673;4.089
-21.7615427;-41.3367823;12;29.673;4.089
-21.7615417;-41.3367820;12;29.708;4.200
-21.7615417;-41.3367820;12;29.708;4.200
-21.7615405;-41.3367815;12;29.759;4.330
-21.7615405;-41.3367815;12;29.759;4.330
-21.7615398;-41.3367812;12;29.794;4.404
-21.7615398;-41.3367812;12;29.794;4.404
-21.7615387;-41.3367807;12;29.845;4.534
-21.7615387;-41.3367807;12;29.845;4.534
-21.7615373;-41.3367802;12;29.897;4.682
-21.7615373;-41.3367802;12;29.897;4.682
-21.7615358;-41.3367800;12;29.914;4.849
-21.7615358;-41.3367800;12;29.914;4.849
-21.7615350;-41.3367798;12;29.931;4.942
-21.7615350;-41.3367798;12;29.931;4.942
-21.7615337;-41.3367795;12;29.966;5.090
-21.7615337;-41.3367795;12;29.966;5.090
-21.7615327;-41.3367792;12;30.000;5.201
-21.7615327;-41.3367792;12;30.000;5.201
-21.7615320;-41.3367787;12;30.052;5.275
-21.7615320;-41.3367787;12;30.052;5.275
-21.7615308;-41.3367782;12;30.103;5.405
-21.7615308;-41.3367782;12;30.103;5.405
-21.7615293;-41.3367778;12;30.138;5.572
-21.7615293;-41.3367778;12;30.138;5.572
-21.7615287;-41.3367773;12;30.190;5.646
-21.7615287;-41.3367773;12;30.190;5.646
-21.7615275;-41.3367772;12;30.207;5.775
-21.7615275;-41.3367772;12;30.207;5.775
-21.7615270;-41.3367762;12;30.310;5.831
-21.7615270;-41.3367762;12;30.310;5.831
-21.7615255;-41.3367758;12;30.344;5.998
-21.7615255;-41.3367758;12;30.344;5.998
-21.7615243;-41.3367755;12;30.379;6.128
-21.7615243;-41.3367755;12;30.379;6.128
-21.7615227;-41.3367758;12;30.344;6.313
-21.7615227;-41.3367758;12;30.344;6.313
-21.7615222;-41.3367752;12;30.413;6.368
-21.7615222;-41.3367752;12;30.413;6.368
-21.7615208;-41.3367748;12;30.448;6.517
-21.7615208;-41.3367748;12;30.448;6.517
-21.7615198;-41.3367743;12;30.499;6.628
-21.7615198;-41.3367743;12;30.499;6.628
-21.7615187;-41.3367737;12;30.568;6.758
-21.7615187;-41.3367737;12;30.568;6.758
-21.7615173;-41.3367733;12;30.603;6.906
-21.7615173;-41.3367733;12;30.603;6.906
-21.7615162;-41.3367730;12;30.637;7.036
-21.7615162;-41.3367730;12;30.637;7.036
-21.7615155;-41.3367725;12;30.689;7.110
-21.7615155;-41.3367725;12;30.689;7.110
-21.7615145;-41.3367722;12;30.723;7.221
-21.7615145;-41.3367722;12;30.723;7.221
-21.7615133;-41.3367718;12;30.758;7.351
-21.7615133;-41.3367718;12;30.758;7.351
-21.7615122;-41.3367713;12;30.809;7.480
-21.7615122;-41.3367713;12;30.809;7.480
-21.7615108;-41.3367708;12;30.861;7.629
-21.7615108;-41.3367708;12;30.861;7.629
-21.7615098;-41.3367708;12;30.861;7.740
-21.7615098;-41.3367708;12;30.861;7.740
-21.7615085;-41.3367700;12;30.947;7.888
-21.7615085;-41.3367700;12;30.947;7.888
-21.7615077;-41.3367693;12;31.016;7.981
-21.7615077;-41.3367693;12;31.016;7.981
-21.7615063;-41.3367693;12;31.016;8.129
-21.7615063;-41.3367693;12;31.016;8.129
-21.7615050;-41.3367687;12;31.085;8.277
-21.7615050;-41.3367687;12;31.085;8.277
-21.7615040;-41.3367683;12;31.119;8.389
-21.7615040;-41.3367683;12;31.119;8.389
-21.7615028;-41.3367680;12;31.153;8.518
-21.7615028;-41.3367680;12;31.153;8.518
-21.7615020;-41.3367672;12;31.239;8.611
-21.7615020;-41.3367672;12;31.239;8.611
-21.7615005;-41.3367672;12;31.239;8.778
-21.7615005;-41.3367672;12;31.239;8.778
-21.7614995;-41.3367665;12;31.308;8.889
-21.7614995;-41.3367665;12;31.308;8.889
-21.7614982;-41.3367660;12;31.360;9.037
-21.7614982;-41.3367660;12;31.360;9.037
-21.7614970;-41.3367657;12;31.394;9.167
-21.7614970;-41.3367657;12;31.394;9.167
-21.7614963;-41.3367652;12;31.446;9.241
-21.7614963;-41.3367652;12;31.446;9.241
-21.7614950;-41.3367648;12;31.480;9.389
-21.7614950;-41.3367648;12;31.480;9.389
-21.7614945;-41.3367643;12;31.532;9.445
-21.7614945;-41.3367643;12;31.532;9.445
-21.7614932;-41.3367637;12;31.601;9.593
-21.7614932;-41.3367637;12;31.601;9.593
-21.7614918;-41.3367633;12;31.635;9.741
-21.7614918;-41.3367633;12;31.635;9.741
-21.7614908;-41.3367627;12;31.704;9.853
-21.7614908;-41.3367627;12;31.704;9.853
-21.7614902;-41.3367620;12;31.773;9.927
-21.7614902;-41.3367620;12;31.773;9.927
-21.7614890;-41.3367618;12;31.790;10.056
-21.7614890;-41.3367618;12;31.790;10.056
-21.7614878;-41.3367613;12;31.842;10.186
-21.7614878;-41.3367613;12;31.842;10.186
-21.7614867;-41.3367610;12;31.876;10.316
-21.7614867;-41.3367610;12;31.876;10.316
-21.7614857;-41.3367610;12;31.876;10.427
-21.7614857;-41.3367610;12;31.876;10.427
-21.7614842;-41.3367607;12;31.911;10.594
-21.7614842;-41.3367607;12;31.911;10.594
-21.7614840;-41.3367602;12;31.962;10.612
-21.7614840;-41.3367602;12;31.962;10.612
-21.7614832;-41.3367598;12;31.997;10.705
-21.7614832;-41.3367598;12;31.997;10.705
-21.7614817;-41.3367595;12;32.031;10.872
-21.7614817;-41.3367595;12;32.031;10.872
-21.7614812;-41.3367588;12;32.100;10.927
-21.7614812;-41.3367588;12;32.100;10.927
-21.7614802;-41.3367583;12;32.152;11.039
-21.7614802;-41.3367583;12;32.152;11.039
-21.7614795;-41.3367583;12;32.152;11.113
-21.7614795;-41.3367583;12;32.152;11.113
-21.7614787;-41.3367578;12;32.203;11.205
-21.7614787;-41.3367578;12;32.203;11.205
-21.7614777;-41.3367573;12;32.255;11.317
-21.7614777;-41.3367573;12;32.255;11.317
-21.7614767;-41.3367575;12;32.238;11.428
-21.7614767;-41.3367575;12;32.238;11.428
-21.7614755;-41.3367570;12;32.289;11.558
-21.7614755;-41.3367570;12;32.289;11.558
-21.7614745;-41.3367568;12;32.307;11.669
-21.7614745;-41.3367568;12;32.307;11.669
-21.7614733;-41.3367567;12;32.324;11.799
-21.7614733;-41.3367567;12;32.324;11.799
-21.7614727;-41.3367563;12;32.358;11.873
-21.7614727;-41.3367563;12;32.358;11.873
-21.7614713;-41.3367562;12;32.375;12.021
-21.7614713;-41.3367562;12;32.375;12.021
-21.7614702;-41.3367557;12;32.427;12.151
-21.7614702;-41.3367557;12;32.427;12.151
-21.7614690;-41.3367553;12;32.462;12.280
-21.7614690;-41.3367553;12;32.462;12.280
-21.7614683;-41.3367547;12;32.530;12.355
-21.7614683;-41.3367547;12;32.530;12.355
-21.7614672;-41.3367545;12;32.548;12.484
-21.7614672;-41.3367545;12;32.548;12.484
-21.7614660;-41.3367543;12;32.565;12.614
-21.7614660;-41.3367543;12;32.565;12.614
-21.7614650;-41.3367540;12;32.599;12.725
-21.7614650;-41.3367540;12;32.599;12.725
-21.7614638;-41.3367540;12;32.599;12.855
-21.7614638;-41.3367540;12;32.599;12.855
-21.7614625;-41.3367537;12;32.634;13.003
-21.7614625;-41.3367537;12;32.634;13.003
-21.7614617;-41.3367533;12;32.668;13.096
-21.7614617;-41.3367533;12;32.668;13.096
-21.7614608;-41.3367532;12;32.685;13.188
-21.7614608;-41.3367532;12;32.685;13.188
-21.7614598;-41.3367528;12;32.720;13.300
-21.7614598;-41.3367528;12;32.720;13.300
-21.7614588;-41.3367525;12;32.754;13.411
-21.7614588;-41.3367525;12;32.754;13.411
-21.7614580;-41.3367523;12;32.771;13.504
-21.7614580;-41.3367523;12;32.771;13.504
-21.7614573;-41.3367522;12;32.788;13.578
-21.7614573;-41.3367522;12;32.788;13.578
-21.7614565;-41.3367517;12;32.840;13.670
-21.7614565;-41.3367517;12;32.840;13.670
-21.7614555;-41.3367513;12;32.875;13.782
-21.7614555;-41.3367513;12;32.875;13.782
-21.7614545;-41.3367507;12;32.943;13.893
-21.7614545;-41.3367507;12;32.943;13.893
-21.7614535;-41.3367505;12;32.961;14.004
-21.7614535;-41.3367505;12;32.961;14.004
-21.7614523;-41.3367500;12;33.012;14.134
-21.7614523;-41.3367500;12;33.012;14.134
-21.7614512;-41.3367497;12;33.047;14.263
-21.7614512;-41.3367497;12;33.047;14.263
-21.7614503;-41.3367495;12;33.064;14.356
-21.7614503;-41.3367495;12;33.064;14.356
-21.7614497;-41.3367490;12;33.116;14.430
-21.7614497;-41.3367490;12;33.116;14.430
-21.7614488;-41.3367487;12;33.150;14.523
-21.7614488;-41.3367487;12;33.150;14.523
-21.7614478;-41.3367478;12;33.236;14.634
-21.7614478;-41.3367478;12;33.236;14.634
-21.7614470;-41.3367473;12;33.288;14.727
-21.7614470;-41.3367473;12;33.288;14.727
-21.7614462;-41.3367468;12;33.339;14.819
-21.7614462;-41.3367468;12;33.339;14.819
-21.7614455;-41.3367463;12;33.391;14.893
-21.7614455;-41.3367463;12;33.391;14.893
-21.7614445;-41.3367465;12;33.374;15.005
-21.7614445;-41.3367465;12;33.374;15.005
-21.7614437;-41.3367460;12;33.425;15.097
-21.7614437;-41.3367460;12;33.425;15.097
-21.7614430;-41.3367458;12;33.443;15.171
-21.7614430;-41.3367458;12;33.443;15.171
-21.7614423;-41.3367460;12;33.425;15.246
-21.7614423;-41.3367460;12;33.425;15.246
-21.7614417;-41.3367460;12;33.425;15.320
-21.7614417;-41.3367460;12;33.425;15.320
-21.7614410;-41.3367453;12;33.494;15.394
-21.7614410;-41.3367453;12;33.494;15.394
-21.7614403;-41.3367453;12;33.494;15.468
-21.7614403;-41.3367453;12;33.494;15.468
-21.7614392;-41.3367448;12;33.546;15.598
-21.7614392;-41.3367448;12;33.546;15.598
-21.7614383;-41.3367445;12;33.580;15.690
-21.7614383;-41.3367445;12;33.580;15.690
-21.7614375;-41.3367437;12;33.666;15.783
-21.7614375;-41.3367437;12;33.666;15.783
-21.7614365;-41.3367433;12;33.701;15.894
-21.7614365;-41.3367433;12;33.701;15.894
-21.7614355;-41.3367433;12;33.701;16.005
-21.7614355;-41.3367433;12;33.701;16.005
-21.7614355;-41.3367430;12;33.735;16.005
-21.7614355;-41.3367430;12;33.735;16.005
-21.7614342;-41.3367428;12;33.752;16.154
-21.7614342;-41.3367428;12;33.752;16.154
-21.7614333;-41.3367420;12;33.838;16.246
-21.7614333;-41.3367420;12;33.838;16.246
-21.7614322;-41.3367420;12;33.838;16.376
-21.7614322;-41.3367420;12;33.838;16.376
-21.7614320;-41.3367418;12;33.856;16.395
-21.7614320;-41.3367418;12;33.856;16.395
-21.7614315;-41.3367413;12;33.907;16.450
-21.7614315;-41.3367413;12;33.907;16.450
-21.7614307;-41.3367412;12;33.924;16.543
-21.7614307;-41.3367412;12;33.924;16.543
-21.7614297;-41.3367410;12;33.942;16.654
-21.7614297;-41.3367410;12;33.942;16.654
-21.7614285;-41.3367407;12;33.976;16.784
-21.7614285;-41.3367407;12;33.976;16.784
-21.7614277;-41.3367402;12;34.028;16.876
-21.7614277;-41.3367402;12;34.028;16.876
-21.7614267;-41.3367395;12;34.097;16.988
-21.7614267;-41.3367395;12;34.097;16.988
-21.7614260;-41.3367392;12;34.131;17.062
-21.7614260;-41.3367392;12;34.131;17.062
-21.7614253;-41.3367387;12;34.183;17.136
-21.7614253;-41.3367387;12;34.183;17.136
-21.7614245;-41.3367383;12;34.217;17.229
-21.7614245;-41.3367383;12;34.217;17.229
-21.7614230;-41.3367385;12;34.200;17.395
-21.7614230;-41.3367385;12;34.200;17.395
-21.7614225;-41.3367380;12;34.252;17.451
-21.7614225;-41.3367380;12;34.252;17.451
-21.7614213;-41.3367377;12;34.286;17.581
-21.7614213;-41.3367377;12;34.286;17.581
-21.7614207;-41.3367373;12;34.320;17.655
-21.7614207;-41.3367373;12;34.320;17.655
-21.7614197;-41.3367372;12;34.338;17.766
-21.7614197;-41.3367372;12;34.338;17.766
-21.7614190;-41.3367363;12;34.424;17.840
-21.7614190;-41.3367363;12;34.424;17.840
-21.7614180;-41.3367358;12;34.475;17.951
-21.7614180;-41.3367358;12;34.475;17.951
-21.7614168;-41.3367355;12;34.510;18.081
-21.7614168;-41.3367355;12;34.510;18.081
-21.7614160;-41.3367345;12;34.613;18.174
-21.7614160;-41.3367345;12;34.613;18.174
-21.7614148;-41.3367342;12;34.647;18.303
-21.7614148;-41.3367342;12;34.647;18.303
-21.7614133;-41.3367340;12;34.665;18.470
-21.7614133;-41.3367340;12;34.665;18.470
-21.7614128;-41.3367337;12;34.699;18.526
-21.7614128;-41.3367337;12;34.699;18.526
-21.7614118;-41.3367333;12;34.733;18.637
-21.7614118;-41.3367333;12;34.733;18.637
-21.7614110;-41.3367328;12;34.785;18.730
-21.7614110;-41.3367328;12;34.785;18.730
-21.7614100;-41.3367323;12;34.837;18.841
-21.7614100;-41.3367323;12;34.837;18.841
-21.7614093;-41.3367320;12;34.871;18.915
-21.7614093;-41.3367320;12;34.871;18.915
-21.7614083;-41.3367315;12;34.923;19.026
-21.7614083;-41.3367315;12;34.923;19.026
-21.7614077;-41.3367308;12;34.992;19.100
-21.7614077;-41.3367308;12;34.992;19.100
-21.7614068;-41.3367305;12;35.026;19.193
-21.7614068;-41.3367305;12;35.026;19.193
-21.7614058;-41.3367302;12;35.060;19.304
-21.7614058;-41.3367302;12;35.060;19.304
-21.7614045;-41.3367297;12;35.112;19.452
-21.7614045;-41.3367297;12;35.112;19.452
-21.7614037;-41.3367293;12;35.147;19.545
-21.7614037;-41.3367293;12;35.147;19.545
-21.7614027;-41.3367295;12;35.129;19.656
-21.7614027;-41.3367295;12;35.129;19.656
-21.7614020;-41.3367293;12;35.147;19.730
-21.7614020;-41.3367293;12;35.147;19.730
-21.7614012;-41.3367290;12;35.181;19.823
-21.7614012;-41.3367290;12;35.181;19.823
-21.7614002;-41.3367283;12;35.250;19.934
-21.7614002;-41.3367283;12;35.250;19.934
-21.7613993;-41.3367280;12;35.284;20.027
-21.7613993;-41.3367280;12;35.284;20.027
-21.7613987;-41.3367275;12;35.336;20.101
-21.7613987;-41.3367275;12;35.336;20.101
-21.7613975;-41.3367270;12;35.387;20.231
-21.7613975;-41.3367270;12;35.387;20.231
-21.7613965;-41.3367268;12;35.405;20.342
-21.7613965;-41.3367268;12;35.405;20.342
-21.7613958;-41.3367270;12;35.387;20.416
-21.7613958;-41.3367270;12;35.387;20.416
-21.7613953;-41.3367263;12;35.456;20.472
-21.7613953;-41.3367263;12;35.456;20.472
-21.7613937;-41.3367260;12;35.491;20.657
-21.7613937;-41.3367260;12;35.491;20.657
-21.7613927;-41.3367258;12;35.508;20.768
-21.7613927;-41.3367258;12;35.508;20.768
-21.7613920;-41.3367258;12;35.508;20.842
-21.7613920;-41.3367258;12;35.508;20.842
-21.7613902;-41.3367262;12;35.474;21.046
-21.7613902;-41.3367262;12;35.474;21.046
